,_id,stock_identity,trade_date,amount,change,close,high,low,open,pct_chg,pre_close,ts_code,vol
4295,5e92c5c9d1add8fec462d42a,000001.SSE,2008-06-25,67510404.559,101.995,2905.014,2910.481,2784.416,2794.04,3.6388,2803.019,000001.SH,64819105.0
4296,5e92c5c9d1add8fec462d429,000001.SSE,2008-06-26,69186564.916,-3.164,2901.85,2931.306,2851.116,2904.094,-0.1089,2905.014,000001.SH,65519228.0
4297,5e92c5c9d1add8fec462d428,000001.SSE,2008-06-27,61718685.224,-153.418,2748.432,2822.264,2723.158,2809.309,-5.2869,2901.85,000001.SH,60529919.0
4298,5e92c5c9d1add8fec462d427,000001.SSE,2008-06-30,40556340.534,-12.329,2736.103,2766.803,2693.404,2724.404,-0.4486,2748.432,000001.SH,38518854.0
4299,5e92c5c9d1add8fec462d426,000001.SSE,2008-07-01,42996490.25,-84.498,2651.605,2753.33,2644.776,2743.164,-3.0883,2736.103,000001.SH,40681423.0
4300,5e92c5c9d1add8fec462d425,000001.SSE,2008-07-02,43562554.259,0.12,2651.725,2700.903,2627.898,2656.038,0.0045,2651.605,000001.SH,40181793.0
4301,5e92c5c9d1add8fec462d424,000001.SSE,2008-07-03,74072058.329,51.804,2703.529,2746.369,2566.528,2610.815,1.9536,2651.725,000001.SH,68146717.0
4302,5e92c5c9d1add8fec462d423,000001.SSE,2008-07-04,62000179.306,-33.637,2669.892,2713.476,2645.829,2691.207,-1.2442,2703.529,000001.SH,57291928.0
4303,5e92c5c9d1add8fec462d422,000001.SSE,2008-07-07,82037582.1278,122.505,2792.397,2801.534,2673.55,2673.55,4.5884,2669.892,000001.SH,77405848.0
4304,5e92c5c9d1add8fec462d421,000001.SSE,2008-07-08,87478469.673,22.55,2814.947,2843.603,2754.616,2805.608,0.8075,2792.397,000001.SH,80204680.0
4305,5e92c5c9d1add8fec462d420,000001.SSE,2008-07-09,105832317.684,105.599,2920.546,2920.546,2838.863,2838.863,3.7514,2814.947,000001.SH,97026119.0
4306,5e92c5c9d1add8fec462d41f,000001.SSE,2008-07-10,99505895.387,-45.096,2875.45,2952.039,2862.059,2879.624,-1.5441,2920.546,000001.SH,90904841.0
4307,5e92c5c9d1add8fec462d41e,000001.SSE,2008-07-11,69789668.086,-18.816,2856.634,2888.287,2821.311,2863.813,-0.6544,2875.45,000001.SH,64820553.0
4308,5e92c5c9d1add8fec462d41d,000001.SSE,2008-07-14,59458811.2647,21.622,2878.256,2895.302,2828.236,2837.495,0.7569,2856.634,000001.SH,54465923.0
4309,5e92c5c9d1add8fec462d41c,000001.SSE,2008-07-15,75183081.1798,-98.808,2779.448,2896.328,2769.914,2886.112,-3.4329,2878.256,000001.SH,70915234.0
4310,5e92c5c9d1add8fec462d41b,000001.SSE,2008-07-16,60360593.512,-73.581,2705.867,2765.148,2656.613,2753.898,-2.6473,2779.448,000001.SH,60043922.0
4311,5e92c5c9d1add8fec462d41a,000001.SSE,2008-07-17,51451570.182,-21.089,2684.778,2773.281,2676.149,2747.951,-0.7794,2705.867,000001.SH,50842333.0
4312,5e92c5c9d1add8fec462d419,000001.SSE,2008-07-18,59102962.351,93.589,2778.367,2785.53,2665.907,2711.742,3.4859,2684.778,000001.SH,57873500.0
4313,5e92c5c9d1add8fec462d418,000001.SSE,2008-07-21,69669133.677,83.051,2861.418,2865.065,2745.642,2759.883,2.9892,2778.367,000001.SH,66487700.0
4314,5e92c5c9d1add8fec462d417,000001.SSE,2008-07-22,65130356.244,-15.301,2846.117,2868.621,2830.765,2852.442,-0.5347,2861.418,000001.SH,61519107.0
4315,5e92c5c9d1add8fec462d416,000001.SSE,2008-07-23,64221812.151,-8.268,2837.849,2887.576,2831.111,2870.934,-0.2905,2846.117,000001.SH,61497975.0
4316,5e92c5c9d1add8fec462d415,000001.SSE,2008-07-24,77975696.79,72.443,2910.292,2912.702,2849.097,2861.81,2.5527,2837.849,000001.SH,72505445.0
4317,5e92c5c9d1add8fec462d414,000001.SSE,2008-07-25,63867379.951,-45.191,2865.101,2888.578,2851.929,2875.77,-1.5528,2910.292,000001.SH,62531059.0
4318,5e92c5c9d1add8fec462d413,000001.SSE,2008-07-28,64491646.958,37.911,2903.012,2924.447,2883.761,2883.761,1.3232,2865.101,000001.SH,62318792.0
4319,5e92c5c9d1add8fec462d412,000001.SSE,2008-07-29,59263834.809,-52.701,2850.311,2868.008,2827.697,2868.008,-1.8154,2903.012,000001.SH,58632278.0
4320,5e92c5c9d1add8fec462d411,000001.SSE,2008-07-30,48912863.306,-13.643,2836.668,2894.369,2822.188,2884.586,-0.4786,2850.311,000001.SH,48946884.0
4321,5e92c5c9d1add8fec462d410,000001.SSE,2008-07-31,43577577.265,-60.951,2775.717,2847.996,2774.104,2844.651,-2.1487,2836.668,000001.SH,44530269.0
4322,5e92c5c9d1add8fec462d40f,000001.SSE,2008-08-01,50743916.853,26.1,2801.817,2830.764,2721.952,2751.02,0.9403,2775.717,000001.SH,49215419.0
4323,5e92c5c9d1add8fec462d40e,000001.SSE,2008-08-04,37566055.948,-60.077,2741.74,2793.257,2738.85,2782.985,-2.1442,2801.817,000001.SH,37170318.0
4324,5e92c5c9d1add8fec462d40d,000001.SSE,2008-08-05,42511686.405,-50.994,2690.746,2762.263,2684.734,2751.2,-1.8599,2741.74,000001.SH,42378552.0
4325,5e92c5c9d1add8fec462d40c,000001.SSE,2008-08-06,41130300.096,28.622,2719.368,2743.113,2678.862,2711.602,1.0637,2690.746,000001.SH,40605525.0
4326,5e92c5c9d1add8fec462d40b,000001.SSE,2008-08-07,38724122.7478,8.209,2727.577,2742.705,2691.355,2717.502,0.3019,2719.368,000001.SH,39492121.0
4327,5e92c5c9d1add8fec462d40a,000001.SSE,2008-08-08,46304907.775,-121.858,2605.719,2725.931,2595.917,2724.43,-4.4676,2727.577,000001.SH,48507437.0
4328,5e92c5c9d1add8fec462d409,000001.SSE,2008-08-11,41510408.325,-135.645,2470.074,2601.502,2453.707,2595.895,-5.2057,2605.719,000001.SH,47161450.0
4329,5e92c5c9d1add8fec462d408,000001.SSE,2008-08-12,31055560.3756,-12.876,2457.198,2484.746,2430.849,2445.216,-0.5213,2470.074,000001.SH,36632632.0
4330,5e92c5c9d1add8fec462d407,000001.SSE,2008-08-13,35322519.426,-10.901,2446.297,2458.769,2370.737,2440.525,-0.4436,2457.198,000001.SH,41005231.0
4331,5e92c5c9d1add8fec462d406,000001.SSE,2008-08-14,27731353.273,-9.215,2437.082,2454.251,2409.01,2432.197,-0.3767,2446.297,000001.SH,31305226.0
4332,5e92c5c9d1add8fec462d405,000001.SSE,2008-08-15,27201868.924,13.528,2450.61,2476.858,2414.573,2434.408,0.5551,2437.082,000001.SH,31296068.0
4333,5e92c5c9d1add8fec462d404,000001.SSE,2008-08-18,35866644.284,-130.742,2319.868,2455.504,2318.926,2451.778,-5.3351,2450.61,000001.SH,53656796.0
4334,5e92c5c9d1add8fec462d403,000001.SSE,2008-08-19,27699092.385,24.601,2344.469,2355.929,2284.585,2297.245,1.0604,2319.868,000001.SH,38593821.0
4335,5e92c5c9d1add8fec462d402,000001.SSE,2008-08-20,59038931.806,178.813,2523.282,2523.469,2306.662,2332.484,7.627,2344.469,000001.SH,73736663.0
4336,5e92c5c9d1add8fec462d401,000001.SSE,2008-08-21,51914051.7796,-91.566,2431.716,2518.443,2431.046,2484.485,-3.6288,2523.282,000001.SH,61331990.0
4337,5e92c5c9d1add8fec462d400,000001.SSE,2008-08-22,36347766.917,-26.49,2405.226,2426.707,2362.093,2414.459,-1.0894,2431.716,000001.SH,46284593.0
4338,5e92c5c9d1add8fec462d3ff,000001.SSE,2008-08-25,26848283.368,8.148,2413.374,2443.99,2382.291,2408.095,0.3388,2405.226,000001.SH,33757217.0
4339,5e92c5c9d1add8fec462d3fe,000001.SSE,2008-08-26,31328604.047,-63.29,2350.084,2403.016,2327.22,2384.946,-2.6225,2413.374,000001.SH,40979466.0
4340,5e92c5c9d1add8fec462d3fd,000001.SSE,2008-08-27,32569013.745,-7.937,2342.147,2385.991,2310.455,2343.882,-0.3377,2350.084,000001.SH,40952604.0
4341,5e92c5c9d1add8fec462d3fc,000001.SSE,2008-08-28,28602903.066,7.996,2350.143,2374.246,2333.03,2341.956,0.3414,2342.147,000001.SH,34752734.0
4342,5e92c5c9d1add8fec462d3fb,000001.SSE,2008-08-29,37316396.862,47.226,2397.369,2420.848,2352.099,2361.046,2.0095,2350.143,000001.SH,46405768.0
4343,5e92c5c9d1add8fec462d3fa,000001.SSE,2008-09-01,28678403.216,-72.234,2325.135,2380.468,2311.727,2380.468,-3.0131,2397.369,000001.SH,36265240.0
4344,5e92c5c9d1add8fec462d3f9,000001.SSE,2008-09-02,25957452.208,-20.244,2304.891,2329.009,2284.92,2312.102,-0.8707,2325.135,000001.SH,34190291.0
4345,5e92c5c9d1add8fec462d3f8,000001.SSE,2008-09-03,32463648.8247,-28.219,2276.672,2321.535,2248.067,2301.941,-1.2243,2304.891,000001.SH,42250006.0
4346,5e92c5c9d1add8fec462d3f7,000001.SSE,2008-09-04,25834811.543,0.739,2277.411,2295.355,2249.12,2270.524,0.0325,2276.672,000001.SH,34163089.0
4347,5e92c5c9d1add8fec462d3f6,000001.SSE,2008-09-05,27970605.054,-74.965,2202.446,2238.324,2199.365,2224.527,-3.2917,2277.411,000001.SH,38608171.0
4348,5e92c5c9d1add8fec462d3f5,000001.SSE,2008-09-08,27669314.84,-59.025,2143.421,2220.546,2135.375,2210.344,-2.68,2202.446,000001.SH,37669497.0
4349,5e92c5c9d1add8fec462d3f4,000001.SSE,2008-09-09,21768671.8366,2.358,2145.779,2161.35,2114.503,2152.277,0.11,2143.421,000001.SH,30722691.0
4350,5e92c5c9d1add8fec462d3f3,000001.SSE,2008-09-10,28504635.2164,4.98,2150.759,2185.694,2102.906,2131.8,0.2321,2145.779,000001.SH,39012042.0
4351,5e92c5c9d1add8fec462d3f2,000001.SSE,2008-09-11,27236533.726,-71.778,2078.981,2148.124,2070.427,2143.4,-3.3373,2150.759,000001.SH,36441803.0
4352,5e92c5c9d1add8fec462d3f1,000001.SSE,2008-09-12,22716506.569,0.692,2079.673,2104.626,2064.29,2077.55,0.0333,2078.981,000001.SH,30312475.0
4353,5e92c5c9d1add8fec462d3f0,000001.SSE,2008-09-16,33820604.474,-93.037,1986.636,2049.813,1974.388,2049.813,-4.4736,2079.673,000001.SH,46223445.0
4354,5e92c5c9d1add8fec462d3ef,000001.SSE,2008-09-17,32005441.357,-57.589,1929.047,1999.953,1922.68,1971.944,-2.8988,1986.636,000001.SH,45853472.0
4355,5e92c5c9d1add8fec462d3ee,000001.SSE,2008-09-18,43437772.051,-33.21,1895.837,1942.846,1802.331,1876.122,-1.7216,1929.047,000001.SH,66333202.0
4356,5e92c5c9d1add8fec462d3ed,000001.SSE,2008-09-19,41555012.476,179.254,2075.091,2075.091,2043.316,2067.643,9.4551,1895.837,000001.SH,58433536.0
4357,5e92c5c9d1add8fec462d3ec,000001.SSE,2008-09-22,113692449.2293,161.319,2236.41,2269.733,2164.798,2241.723,7.7741,2075.091,000001.SH,139930636.0
4358,5e92c5c9d1add8fec462d3eb,000001.SSE,2008-09-23,77600430.8178,-34.9,2201.51,2253.395,2181.96,2209.122,-1.5605,2236.41,000001.SH,100165152.0
4359,5e92c5c9d1add8fec462d3ea,000001.SSE,2008-09-24,49021260.469,15.301,2216.811,2218.291,2116.96,2133.098,0.695,2201.51,000001.SH,64547818.0
4360,5e92c5c9d1add8fec462d3e9,000001.SSE,2008-09-25,83512907.025,80.69,2297.501,2333.277,2211.45,2214.584,3.6399,2216.811,000001.SH,101230404.0
4361,5e92c5c9d1add8fec462d3e8,000001.SSE,2008-09-26,66635113.113,-3.717,2293.784,2310.445,2246.279,2304.119,-0.1618,2297.501,000001.SH,78259307.0
4362,5e92c5c9d1add8fec462d3e7,000001.SSE,2008-10-06,47382162.302,-120.046,2173.738,2267.394,2172.569,2267.394,-5.2335,2293.784,000001.SH,60938137.0
4363,5e92c5c9d1add8fec462d3e6,000001.SSE,2008-10-07,47167609.0959,-15.899,2157.839,2182.998,2072.896,2101.093,-0.7314,2173.738,000001.SH,56902611.0
4364,5e92c5c9d1add8fec462d3e5,000001.SSE,2008-10-08,40761269.633,-65.615,2092.224,2127.085,2059.086,2095.911,-3.0408,2157.839,000001.SH,50759473.0
4365,5e92c5c9d1add8fec462d3e4,000001.SSE,2008-10-09,35875033.524,-17.641,2074.583,2130.87,2063.408,2125.567,-0.8432,2092.224,000001.SH,45071001.0
4366,5e92c5c9d1add8fec462d3e3,000001.SSE,2008-10-10,38454349.969,-74.011,2000.572,2027.831,1963.183,1995.957,-3.5675,2074.583,000001.SH,54077527.0
4367,5e92c5c9d1add8fec462d3e2,000001.SSE,2008-10-13,41943161.6576,72.996,2073.568,2074.468,1931.472,1978.56,3.6488,2000.572,000001.SH,56633806.0
4368,5e92c5c9d1add8fec462d3e1,000001.SSE,2008-10-14,53353969.208,-56.247,2017.321,2146.73,2016.184,2139.065,-2.7126,2073.568,000001.SH,68042483.0
4369,5e92c5c9d1add8fec462d3e0,000001.SSE,2008-10-15,29604089.452,-22.654,1994.667,2013.491,1963.103,1995.885,-1.123,2017.321,000001.SH,40817957.0
4370,5e92c5c9d1add8fec462d3df,000001.SSE,2008-10-16,35148740.345,-84.726,1909.941,1943.32,1901.503,1916.133,-4.2476,1994.667,000001.SH,50672447.0
4371,5e92c5c9d1add8fec462d3de,000001.SSE,2008-10-17,26152709.555,20.71,1930.651,1941.299,1902.598,1921.842,1.0843,1909.941,000001.SH,38647298.0
4372,5e92c5c9d1add8fec462d3dd,000001.SSE,2008-10-20,32116330.025,43.355,1974.006,1979.839,1890.92,1924.177,2.2456,1930.651,000001.SH,44569785.0
4373,5e92c5c9d1add8fec462d3dc,000001.SSE,2008-10-21,38697702.629,-15.477,1958.529,1996.658,1956.11,1978.674,-0.784,1974.006,000001.SH,54096739.0
4374,5e92c5c9d1add8fec462d3db,000001.SSE,2008-10-22,32351379.326,-62.707,1895.822,1950.791,1894.31,1932.677,-3.2017,1958.529,000001.SH,48310367.0
4375,5e92c5c9d1add8fec462d3da,000001.SSE,2008-10-23,32972464.819,-20.261,1875.561,1879.849,1828.308,1851.259,-1.0687,1895.822,000001.SH,47830065.0
4376,5e92c5c9d1add8fec462d3d9,000001.SSE,2008-10-24,31704770.169,-35.94,1839.621,1888.101,1825.526,1875.631,-1.9162,1875.561,000001.SH,46244580.0
4377,5e92c5c9d1add8fec462d3d8,000001.SSE,2008-10-27,32207683.928,-116.27,1723.351,1809.225,1721.604,1809.225,-6.3203,1839.621,000001.SH,50534797.0
4378,5e92c5c9d1add8fec462d3d7,000001.SSE,2008-10-28,39753246.751,48.47,1771.821,1786.435,1664.925,1671.396,2.8125,1723.351,000001.SH,59847441.0
4379,5e92c5c9d1add8fec462d3d6,000001.SSE,2008-10-29,35421622.1834,-52.009,1719.812,1795.087,1719.335,1786.2,-2.9353,1771.821,000001.SH,52188518.0
4380,5e92c5c9d1add8fec462d3d5,000001.SSE,2008-10-30,35407672.67,43.795,1763.607,1788.204,1710.726,1732.772,2.5465,1719.812,000001.SH,53560920.0
4381,5e92c5c9d1add8fec462d3d4,000001.SSE,2008-10-31,25155807.719,-34.821,1728.786,1765.679,1721.59,1754.206,-1.9744,1763.607,000001.SH,40219619.0
4382,5e92c5c9d1add8fec462d3d3,000001.SSE,2008-11-03,23135444.532,-9.012,1719.774,1750.319,1702.981,1713.763,-0.5213,1728.786,000001.SH,35858333.0
4383,5e92c5c9d1add8fec462d3d2,000001.SSE,2008-11-04,23806945.3884,-13.071,1706.703,1717.101,1678.957,1707.925,-0.76,1719.774,000001.SH,39253457.0
4384,5e92c5c9d1add8fec462d3d1,000001.SSE,2008-11-05,37571925.2964,53.906,1760.609,1788.258,1716.219,1716.219,3.1585,1706.703,000001.SH,60317911.0
4385,5e92c5c9d1add8fec462d3d0,000001.SSE,2008-11-06,27071743.415,-42.887,1717.722,1728.219,1703.099,1720.421,-2.4359,1760.609,000001.SH,45680712.0
4386,5e92c5c9d1add8fec462d3cf,000001.SSE,2008-11-07,28642256.304,29.991,1747.713,1762.233,1680.602,1686.524,1.746,1717.722,000001.SH,46807658.0
4387,5e92c5c9d1add8fec462d3ce,000001.SSE,2008-11-10,56867292.1,127.088,1874.801,1876.162,1782.305,1782.305,7.2717,1747.713,000001.SH,91273263.0
4388,5e92c5c9d1add8fec462d3cd,000001.SSE,2008-11-11,56734541.228,-31.194,1843.607,1887.795,1840.916,1872.067,-1.6639,1874.801,000001.SH,90879185.0
4389,5e92c5c9d1add8fec462d3cc,000001.SSE,2008-11-12,40990801.8625,15.503,1859.11,1863.896,1815.076,1820.439,0.8409,1843.607,000001.SH,65873321.0
4390,5e92c5c9d1add8fec462d3cb,000001.SSE,2008-11-13,78179424.9295,68.503,1927.613,1942.897,1825.883,1837.274,3.6847,1859.11,000001.SH,121067441.0
4391,5e92c5c9d1add8fec462d3ca,000001.SSE,2008-11-14,87849964.183,58.825,1986.438,1987.261,1921.836,1943.964,3.0517,1927.613,000001.SH,130439493.0
4392,5e92c5c9d1add8fec462d3c9,000001.SSE,2008-11-17,90212326.456,44.047,2030.485,2031.103,1963.854,1981.264,2.2174,1986.438,000001.SH,136840656.0
4393,5e92c5c9d1add8fec462d3c8,000001.SSE,2008-11-18,101452985.712,-128.055,1902.43,2050.879,1889.865,2020.986,-6.3066,2030.485,000001.SH,156698879.0
4394,5e92c5c9d1add8fec462d3c7,000001.SSE,2008-11-19,84200307.899,115.044,2017.474,2023.911,1883.835,1889.351,6.0472,1902.43,000001.SH,128809645.0
4395,5e92c5c9d1add8fec462d3c6,000001.SSE,2008-11-20,86046868.699,-33.714,1983.76,2030.868,1956.734,1977.208,-1.6711,2017.474,000001.SH,130840578.0
4396,5e92c5c9d1add8fec462d3c5,000001.SSE,2008-11-21,83780374.5348,-14.371,1969.389,2013.179,1893.147,1932.596,-0.7244,1983.76,000001.SH,127123084.0
4397,5e92c5c9d1add8fec462d3c4,000001.SSE,2008-11-24,54807506.4989,-72.329,1897.06,1974.47,1893.343,1961.206,-3.6727,1969.389,000001.SH,84519444.0
4398,5e92c5c9d1add8fec462d3c3,000001.SSE,2008-11-25,45757936.7363,-8.345,1888.715,1939.369,1858.165,1925.248,-0.4399,1897.06,000001.SH,69541174.0
4399,5e92c5c9d1add8fec462d3c2,000001.SSE,2008-11-26,42237583.203,9.169,1897.884,1914.708,1873.179,1890.333,0.4855,1888.715,000001.SH,65140003.0
4400,5e92c5c9d1add8fec462d3c1,000001.SSE,2008-11-27,83969160.784,19.977,1917.861,2022.483,1916.466,2012.686,1.0526,1897.884,000001.SH,122337126.0
4401,5e92c5c9d1add8fec462d3c0,000001.SSE,2008-11-28,50507472.568,-46.705,1871.156,1915.274,1856.286,1901.675,-2.4353,1917.861,000001.SH,77722281.0
4402,5e92c5c9d1add8fec462d3bf,000001.SSE,2008-12-01,52236308.3522,23.459,1894.615,1895.756,1838.1,1865.743,1.2537,1871.156,000001.SH,81890353.0
4403,5e92c5c9d1add8fec462d3be,000001.SSE,2008-12-02,67566346.4118,-4.977,1889.638,1907.775,1846.533,1856.97,-0.2627,1894.615,000001.SH,104288934.0
4404,5e92c5c9d1add8fec462d3bd,000001.SSE,2008-12-03,89000038.968,75.776,1965.414,1965.83,1902.94,1903.429,4.0101,1889.638,000001.SH,134916124.0
4405,5e92c5c9d1add8fec462d3bc,000001.SSE,2008-12-04,122821692.1588,36.09,2001.504,2055.207,1985.198,1992.72,1.8363,1965.414,000001.SH,175952280.0
4406,5e92c5c9d1add8fec462d3bb,000001.SSE,2008-12-05,80997863.1236,17.152,2018.656,2019.748,1975.711,1984.258,0.857,2001.504,000001.SH,118490336.0
4407,5e92c5c9d1add8fec462d3ba,000001.SSE,2008-12-08,116505288.3073,72.117,2090.773,2091.284,2038.189,2049.162,3.5725,2018.656,000001.SH,164973061.0
4408,5e92c5c9d1add8fec462d3b9,000001.SSE,2008-12-09,104021561.8989,-53.033,2037.74,2100.806,2036.889,2100.772,-2.5365,2090.773,000001.SH,145334179.0
4409,5e92c5c9d1add8fec462d3b8,000001.SSE,2008-12-10,93077445.907,41.377,2079.117,2079.552,2005.558,2025.027,2.0305,2037.74,000001.SH,128251050.0
4410,5e92c5c9d1add8fec462d3b7,000001.SSE,2008-12-11,87773804.505,-47.436,2031.681,2087.196,2028.726,2072.577,-2.2815,2079.117,000001.SH,121696744.0
4411,5e92c5c9d1add8fec462d3b6,000001.SSE,2008-12-12,73375910.9478,-77.466,1954.215,2023.177,1932.272,2014.58,-3.8129,2031.681,000001.SH,108147808.0
4412,5e92c5c9d1add8fec462d3b5,000001.SSE,2008-12-15,55210424.4148,10.159,1964.374,1989.303,1936.561,1977.028,0.5199,1954.215,000001.SH,81536951.0
4413,5e92c5c9d1add8fec462d3b4,000001.SSE,2008-12-16,52832685.9031,10.632,1975.006,1976.719,1907.826,1948.859,0.5412,1964.374,000001.SH,78328544.0
4414,5e92c5c9d1add8fec462d3b3,000001.SSE,2008-12-17,68394891.292,1.813,1976.819,2003.375,1971.816,1983.836,0.0918,1975.006,000001.SH,97247278.0
4415,5e92c5c9d1add8fec462d3b2,000001.SSE,2008-12-18,64930771.691,38.875,2015.694,2016.569,1958.975,1978.974,1.9665,1976.819,000001.SH,92160304.0
4416,5e92c5c9d1add8fec462d3b1,000001.SSE,2008-12-19,72954018.6447,2.769,2018.463,2038.657,1997.12,2006.208,0.1374,2015.694,000001.SH,102183392.0
4417,5e92c5c9d1add8fec462d3b0,000001.SSE,2008-12-22,60430366.5241,-30.708,1987.755,2016.454,1965.354,2016.454,-1.5214,2018.463,000001.SH,86820548.0
4418,5e92c5c9d1add8fec462d3af,000001.SSE,2008-12-23,66982772.2985,-90.53,1897.225,1990.049,1895.178,1990.049,-4.5544,1987.755,000001.SH,98985955.0
4419,5e92c5c9d1add8fec462d3ae,000001.SSE,2008-12-24,48333598.1317,-33.425,1863.8,1887.314,1850.855,1873.577,-1.7618,1897.225,000001.SH,74495756.0
4420,5e92c5c9d1add8fec462d3ad,000001.SSE,2008-12-25,42169635.2663,-11.381,1852.419,1877.768,1832.355,1865.721,-0.6106,1863.8,000001.SH,64566147.0
4421,5e92c5c9d1add8fec462d3ac,000001.SSE,2008-12-26,34864413.054,-0.901,1851.518,1866.63,1840.191,1852.911,-0.0486,1852.419,000001.SH,53256201.0
4422,5e92c5c9d1add8fec462d3ab,000001.SSE,2008-12-29,37095629.4958,-1.038,1850.48,1856.334,1815.407,1846.304,-0.0561,1851.518,000001.SH,55021399.0
4423,5e92c5c9d1add8fec462d3aa,000001.SSE,2008-12-30,37852627.05,-17.57,1832.91,1862.937,1826.98,1851.909,-0.9495,1850.48,000001.SH,56466221.0
4424,5e92c5c9d1add8fec462d3a9,000001.SSE,2008-12-31,33526169.693,-12.105,1820.805,1844.367,1814.752,1834.949,-0.6604,1832.91,000001.SH,50396099.0
4425,5e92c5c9d1add8fec462d3a8,000001.SSE,2009-01-05,46100959.12,59.911,1880.716,1880.716,1844.094,1849.02,3.2904,1820.805,000001.SH,67136715.0
4426,5e92c5c9d1add8fec462d3a7,000001.SSE,2009-01-06,69012567.7,56.429,1937.145,1938.69,1871.971,1878.827,3.0004,1880.716,000001.SH,99066756.0
4427,5e92c5c9d1add8fec462d3a6,000001.SSE,2009-01-07,63931164.743,-13.133,1924.012,1948.233,1920.515,1938.974,-0.678,1937.145,000001.SH,92360086.0
4428,5e92c5c9d1add8fec462d3a5,000001.SSE,2009-01-08,55076814.286,-45.831,1878.181,1894.171,1862.263,1890.242,-2.3821,1924.012,000001.SH,80374000.0
4429,5e92c5c9d1add8fec462d3a4,000001.SSE,2009-01-09,50131264.137,26.68,1904.861,1909.349,1875.164,1875.164,1.4205,1878.181,000001.SH,71224779.0
4430,5e92c5c9d1add8fec462d3a3,000001.SSE,2009-01-12,59507232.5905,-4.514,1900.347,1924.441,1886.833,1897.703,-0.237,1904.861,000001.SH,83645557.0
4431,5e92c5c9d1add8fec462d3a2,000001.SSE,2009-01-13,49268185.7722,-36.98,1863.367,1888.309,1861.811,1880.868,-1.946,1900.347,000001.SH,73836460.0
4432,5e92c5c9d1add8fec462d3a1,000001.SSE,2009-01-14,64187216.8995,65.502,1928.869,1929.276,1862.309,1862.31,3.5152,1863.367,000001.SH,87918051.0
4433,5e92c5c9d1add8fec462d3a0,000001.SSE,2009-01-15,83224642.461,-8.663,1920.206,1937.728,1902.542,1912.772,-0.4491,1928.869,000001.SH,115984409.0
4434,5e92c5c9d1add8fec462d39f,000001.SSE,2009-01-16,100032422.206,34.232,1954.438,1984.728,1928.922,1928.922,1.7827,1920.206,000001.SH,132972538.0
4435,5e92c5c9d1add8fec462d39e,000001.SSE,2009-01-19,81124780.622,32.234,1986.672,2018.51,1966.188,1971.0,1.6493,1954.438,000001.SH,109401361.0
4436,5e92c5c9d1add8fec462d39d,000001.SSE,2009-01-20,55559942.647,7.435,1994.107,1994.809,1956.102,1981.147,0.3742,1986.672,000001.SH,74565389.0
4437,5e92c5c9d1add8fec462d39c,000001.SSE,2009-01-21,68074243.539,-9.091,1985.016,2007.911,1960.529,1965.944,-0.4559,1994.107,000001.SH,87289198.0
4438,5e92c5c9d1add8fec462d39b,000001.SSE,2009-01-22,66506084.656,19.935,2004.951,2009.851,1980.438,1996.086,1.0043,1985.016,000001.SH,88284495.0
4439,5e92c5c9d1add8fec462d39a,000001.SSE,2009-01-23,62932392.432,-14.294,1990.657,2008.788,1986.348,2001.172,-0.7129,2004.951,000001.SH,85967706.0
4440,5e92c5c9d1add8fec462d399,000001.SSE,2009-02-02,61818715.778,21.026,2011.683,2012.742,1987.129,2008.134,1.0562,1990.657,000001.SH,84766272.0
4441,5e92c5c9d1add8fec462d398,000001.SSE,2009-02-03,96712688.416,49.125,2060.808,2060.925,2005.022,2011.77,2.442,2011.683,000001.SH,134407694.0
4442,5e92c5c9d1add8fec462d397,000001.SSE,2009-02-04,110696114.257,46.941,2107.749,2108.257,2067.786,2068.086,2.2778,2060.808,000001.SH,151785867.0
4443,5e92c5c9d1add8fec462d396,000001.SSE,2009-02-05,124500738.451,-9.731,2098.018,2149.476,2082.596,2106.835,-0.4617,2107.749,000001.SH,165352197.0
4444,5e92c5c9d1add8fec462d395,000001.SSE,2009-02-06,120665866.588,83.221,2181.239,2185.086,2102.078,2102.078,3.9666,2098.018,000001.SH,160860189.0
4445,5e92c5c9d1add8fec462d394,000001.SSE,2009-02-09,150469045.877,43.475,2224.714,2238.894,2196.708,2211.317,1.9931,2181.239,000001.SH,192312686.0
